2026-03-10 22:32:07 configure curl:amd64 8.14.1-2+deb13u2 <none>
2026-03-10 22:32:07 status unpacked curl:amd64 8.14.1-2+deb13u2
2026-03-10 22:32:07 status half-configured curl:amd64 8.14.1-2+deb13u2
2026-03-10 22:32:07 status installed curl:amd64 8.14.1-2+deb13u2
2026-03-10 22:32:07 configure libheif-plugin-dav1d:amd64 1.19.8-1 <none>
2026-03-10 22:32:07 status unpacked libheif-plugin-dav1d:amd64 1.19.8-1
2026-03-10 22:32:07 status half-configured libheif-plugin-dav1d:amd64 1.19.8-1
2026-03-10 22:32:07 status installed libheif-plugin-dav1d:amd64 1.19.8-1
2026-03-10 22:32:07 configure libheif-plugin-libde265:amd64 1.19.8-1 <none>
2026-03-10 22:32:07 status unpacked libheif-plugin-libde265:amd64 1.19.8-1
2026-03-10 22:32:07 status half-configured libheif-plugin-libde265:amd64 1.19.8-1
2026-03-10 22:32:07 status installed libheif-plugin-libde265:amd64 1.19.8-1
2026-03-10 22:32:07 configure libheif1:amd64 1.19.8-1 <none>
2026-03-10 22:32:07 status unpacked libheif1:amd64 1.19.8-1
2026-03-10 22:32:07 status half-configured libheif1:amd64 1.19.8-1
2026-03-10 22:32:07 status installed libheif1:amd64 1.19.8-1
2026-03-10 22:32:07 configure libgd3:amd64 2.3.3-13 <none>
2026-03-10 22:32:07 status unpacked libgd3:amd64 2.3.3-13
2026-03-10 22:32:07 status half-configured libgd3:amd64 2.3.3-13
2026-03-10 22:32:07 status installed libgd3:amd64 2.3.3-13
2026-03-10 22:32:07 configure nginx-module-image-filter:amd64 1.29.6-1~trixie <none>
2026-03-10 22:32:07 status unpacked nginx-module-image-filter:amd64 1.29.6-1~trixie
2026-03-10 22:32:07 status half-configured nginx-module-image-filter:amd64 1.29.6-1~trixie
2026-03-10 22:32:07 status installed nginx-module-image-filter:amd64 1.29.6-1~trixie
2026-03-10 22:32:07 trigproc libc-bin:amd64 2.41-12+deb13u1 <none>
2026-03-10 22:32:07 status half-configured libc-bin:amd64 2.41-12+deb13u1
2026-03-10 22:32:07 status installed libc-bin:amd64 2.41-12+deb13u1
2026-03-14 21:44:51 startup archives unpack
2026-03-14 21:44:51 upgrade libcap2:amd64 1:2.75-10+b3 1:2.75-10+b8
2026-03-14 21:44:51 status triggers-pending libc-bin:amd64 2.41-12+deb13u1
2026-03-14 21:44:51 status half-configured libcap2:amd64 1:2.75-10+b3
2026-03-14 21:44:51 status unpacked libcap2:amd64 1:2.75-10+b3
2026-03-14 21:44:51 status half-installed libcap2:amd64 1:2.75-10+b3
2026-03-14 21:44:52 status unpacked libcap2:amd64 1:2.75-10+b8
2026-03-14 21:44:52 startup packages configure
2026-03-14 21:44:52 configure libcap2:amd64 1:2.75-10+b8 <none>
2026-03-14 21:44:52 status unpacked libcap2:amd64 1:2.75-10+b8
2026-03-14 21:44:52 status half-configured libcap2:amd64 1:2.75-10+b8
2026-03-14 21:44:52 status installed libcap2:amd64 1:2.75-10+b8
2026-03-14 21:44:52 startup archives unpack
2026-03-14 21:44:52 install libsystemd-shared:amd64 <none> 257.9-1~deb13u1
2026-03-14 21:44:52 status half-installed libsystemd-shared:amd64 257.9-1~deb13u1
2026-03-14 21:44:52 status unpacked libsystemd-shared:amd64 257.9-1~deb13u1
2026-03-14 21:44:53 install libapparmor1:amd64 <none> 4.1.0-1
2026-03-14 21:44:53 status half-installed libapparmor1:amd64 4.1.0-1
2026-03-14 21:44:53 status unpacked libapparmor1:amd64 4.1.0-1
2026-03-14 21:44:53 startup packages configure
2026-03-14 21:44:53 configure libsystemd-shared:amd64 257.9-1~deb13u1 <none>
2026-03-14 21:44:53 status unpacked libsystemd-shared:amd64 257.9-1~deb13u1
2026-03-14 21:44:53 status half-configured libsystemd-shared:amd64 257.9-1~deb13u1
2026-03-14 21:44:53 status installed libsystemd-shared:amd64 257.9-1~deb13u1
2026-03-14 21:44:54 startup archives unpack
2026-03-14 21:44:54 install systemd:amd64 <none> 257.9-1~deb13u1
2026-03-14 21:44:54 status half-installed systemd:amd64 257.9-1~deb13u1
2026-03-14 21:44:55 status unpacked systemd:amd64 257.9-1~deb13u1
2026-03-14 21:44:55 install libdbus-1-3:amd64 <none> 1.16.2-2
2026-03-14 21:44:55 status half-installed libdbus-1-3:amd64 1.16.2-2
2026-03-14 21:44:56 status unpacked libdbus-1-3:amd64 1.16.2-2
2026-03-14 21:44:56 install dbus-bin:amd64 <none> 1.16.2-2
2026-03-14 21:44:56 status half-installed dbus-bin:amd64 1.16.2-2
2026-03-14 21:44:56 status unpacked dbus-bin:amd64 1.16.2-2
2026-03-14 21:44:56 install dbus-session-bus-common:all <none> 1.16.2-2
2026-03-14 21:44:56 status half-installed dbus-session-bus-common:all 1.16.2-2
2026-03-14 21:44:56 status unpacked dbus-session-bus-common:all 1.16.2-2
2026-03-14 21:44:57 install dbus-daemon:amd64 <none> 1.16.2-2
2026-03-14 21:44:57 status half-installed dbus-daemon:amd64 1.16.2-2
2026-03-14 21:44:57 status unpacked dbus-daemon:amd64 1.16.2-2
2026-03-14 21:44:57 install adduser:all <none> 3.152
2026-03-14 21:44:57 status half-installed adduser:all 3.152
2026-03-14 21:44:57 status unpacked adduser:all 3.152
2026-03-14 21:44:58 startup packages configure
2026-03-14 21:44:58 configure adduser:all 3.152 <none>
2026-03-14 21:44:58 status unpacked adduser:all 3.152
2026-03-14 21:44:58 status half-configured adduser:all 3.152
2026-03-14 21:44:58 status installed adduser:all 3.152
2026-03-14 21:44:58 startup archives unpack
2026-03-14 21:44:58 install dbus-system-bus-common:all <none> 1.16.2-2
2026-03-14 21:44:58 status half-installed dbus-system-bus-common:all 1.16.2-2
2026-03-14 21:44:58 status unpacked dbus-system-bus-common:all 1.16.2-2
2026-03-14 21:44:59 install dbus:amd64 <none> 1.16.2-2
2026-03-14 21:44:59 status half-installed dbus:amd64 1.16.2-2
2026-03-14 21:44:59 status unpacked dbus:amd64 1.16.2-2
2026-03-14 21:44:59 install libelf1t64:amd64 <none> 0.192-4
2026-03-14 21:44:59 status half-installed libelf1t64:amd64 0.192-4
2026-03-14 21:45:00 status unpacked libelf1t64:amd64 0.192-4
2026-03-14 21:45:00 install libbpf1:amd64 <none> 1:1.5.0-3
2026-03-14 21:45:00 status half-installed libbpf1:amd64 1:1.5.0-3
2026-03-14 21:45:00 status unpacked libbpf1:amd64 1:1.5.0-3
2026-03-14 21:45:00 install libmnl0:amd64 <none> 1.0.5-3
2026-03-14 21:45:00 status half-installed libmnl0:amd64 1.0.5-3
2026-03-14 21:45:01 status unpacked libmnl0:amd64 1.0.5-3
2026-03-14 21:45:01 install libtirpc-common:all <none> 1.3.6+ds-1
2026-03-14 21:45:01 status half-installed libtirpc-common:all 1.3.6+ds-1
2026-03-14 21:45:01 status unpacked libtirpc-common:all 1.3.6+ds-1
2026-03-14 21:45:01 install libtirpc3t64:amd64 <none> 1.3.6+ds-1
2026-03-14 21:45:01 status half-installed libtirpc3t64:amd64 1.3.6+ds-1
2026-03-14 21:45:02 status unpacked libtirpc3t64:amd64 1.3.6+ds-1
2026-03-14 21:45:02 install libxtables12:amd64 <none> 1.8.11-2
2026-03-14 21:45:02 status half-installed libxtables12:amd64 1.8.11-2
2026-03-14 21:45:02 status unpacked libxtables12:amd64 1.8.11-2
2026-03-14 21:45:02 install libcap2-bin:amd64 <none> 1:2.75-10+b8
2026-03-14 21:45:02 status half-installed libcap2-bin:amd64 1:2.75-10+b8
2026-03-14 21:45:03 status unpacked libcap2-bin:amd64 1:2.75-10+b8
2026-03-14 21:45:03 install iproute2:amd64 <none> 6.15.0-1
2026-03-14 21:45:03 status half-installed iproute2:amd64 6.15.0-1
2026-03-14 21:45:03 status unpacked iproute2:amd64 6.15.0-1
2026-03-14 21:45:04 install iputils-ping:amd64 <none> 3:20240905-3
2026-03-14 21:45:04 status half-installed iputils-ping:amd64 3:20240905-3
2026-03-14 21:45:04 status unpacked iputils-ping:amd64 3:20240905-3
2026-03-14 21:45:04 install less:amd64 <none> 668-1
2026-03-14 21:45:04 status half-installed less:amd64 668-1
2026-03-14 21:45:04 status unpacked less:amd64 668-1
2026-03-14 21:45:04 install linux-sysctl-defaults:all <none> 4.12.1
2026-03-14 21:45:04 status half-installed linux-sysctl-defaults:all 4.12.1
2026-03-14 21:45:05 status unpacked linux-sysctl-defaults:all 4.12.1
2026-03-14 21:45:05 install netbase:all <none> 6.5
2026-03-14 21:45:05 status half-installed netbase:all 6.5
2026-03-14 21:45:05 status unpacked netbase:all 6.5
2026-03-14 21:45:05 install libncursesw6:amd64 <none> 6.5+20250216-2
2026-03-14 21:45:05 status half-installed libncursesw6:amd64 6.5+20250216-2
2026-03-14 21:45:06 status unpacked libncursesw6:amd64 6.5+20250216-2
2026-03-14 21:45:06 install libproc2-0:amd64 <none> 2:4.0.4-9
2026-03-14 21:45:06 status half-installed libproc2-0:amd64 2:4.0.4-9
2026-03-14 21:45:06 status unpacked libproc2-0:amd64 2:4.0.4-9
2026-03-14 21:45:06 install procps:amd64 <none> 2:4.0.4-9
2026-03-14 21:45:06 status half-installed procps:amd64 2:4.0.4-9
2026-03-14 21:45:07 status unpacked procps:amd64 2:4.0.4-9
2026-03-14 21:45:07 install sensible-utils:all <none> 0.0.25
2026-03-14 21:45:07 status half-installed sensible-utils:all 0.0.25
2026-03-14 21:45:07 status unpacked sensible-utils:all 0.0.25
2026-03-14 21:45:07 install vim-common:all <none> 2:9.1.1230-2
2026-03-14 21:45:07 status half-installed vim-common:all 2:9.1.1230-2
2026-03-14 21:45:08 status unpacked vim-common:all 2:9.1.1230-2
2026-03-14 21:45:08 install liblsof0:amd64 <none> 4.99.4+dfsg-2
2026-03-14 21:45:08 status half-installed liblsof0:amd64 4.99.4+dfsg-2
2026-03-14 21:45:08 status unpacked liblsof0:amd64 4.99.4+dfsg-2
2026-03-14 21:45:08 install lsof:amd64 <none> 4.99.4+dfsg-2
2026-03-14 21:45:08 status half-installed lsof:amd64 4.99.4+dfsg-2
2026-03-14 21:45:08 status unpacked lsof:amd64 4.99.4+dfsg-2
2026-03-14 21:45:09 install media-types:all <none> 13.0.0
2026-03-14 21:45:09 status half-installed media-types:all 13.0.0
2026-03-14 21:45:09 status unpacked media-types:all 13.0.0
2026-03-14 21:45:09 install libcbor0.10:amd64 <none> 0.10.2-2
2026-03-14 21:45:09 status half-installed libcbor0.10:amd64 0.10.2-2
2026-03-14 21:45:09 status unpacked libcbor0.10:amd64 0.10.2-2
2026-03-14 21:45:10 install libfido2-1:amd64 <none> 1.15.0-1+b1
2026-03-14 21:45:10 status half-installed libfido2-1:amd64 1.15.0-1+b1
2026-03-14 21:45:10 status unpacked libfido2-1:amd64 1.15.0-1+b1
2026-03-14 21:45:10 install openssh-client:amd64 <none> 1:10.0p1-7+deb13u1
2026-03-14 21:45:10 status half-installed openssh-client:amd64 1:10.0p1-7+deb13u1
2026-03-14 21:45:11 status unpacked openssh-client:amd64 1:10.0p1-7+deb13u1
2026-03-14 21:45:11 install perl-modules-5.40:all <none> 5.40.1-6
2026-03-14 21:45:11 status half-installed perl-modules-5.40:all 5.40.1-6
2026-03-14 21:45:11 status unpacked perl-modules-5.40:all 5.40.1-6
2026-03-14 21:45:12 install libgdbm6t64:amd64 <none> 1.24-2
2026-03-14 21:45:12 status half-installed libgdbm6t64:amd64 1.24-2
2026-03-14 21:45:12 status unpacked libgdbm6t64:amd64 1.24-2
2026-03-14 21:45:12 install libgdbm-compat4t64:amd64 <none> 1.24-2
2026-03-14 21:45:12 status half-installed libgdbm-compat4t64:amd64 1.24-2
2026-03-14 21:45:12 status unpacked libgdbm-compat4t64:amd64 1.24-2
2026-03-14 21:45:13 install libperl5.40:amd64 <none> 5.40.1-6
2026-03-14 21:45:13 status half-installed libperl5.40:amd64 5.40.1-6
2026-03-14 21:45:13 status unpacked libperl5.40:amd64 5.40.1-6
2026-03-14 21:45:14 install perl:amd64 <none> 5.40.1-6
2026-03-14 21:45:14 status half-installed perl:amd64 5.40.1-6
2026-03-14 21:45:14 status unpacked perl:amd64 5.40.1-6
2026-03-14 21:45:14 install systemd-timesyncd:amd64 <none> 257.9-1~deb13u1
2026-03-14 21:45:14 status half-installed systemd-timesyncd:amd64 257.9-1~deb13u1
2026-03-14 21:45:14 status unpacked systemd-timesyncd:amd64 257.9-1~deb13u1
2026-03-14 21:45:15 install libtext-charwidth-perl:amd64 <none> 0.04-11+b4
2026-03-14 21:45:15 status half-installed libtext-charwidth-perl:amd64 0.04-11+b4
2026-03-14 21:45:15 status unpacked libtext-charwidth-perl:amd64 0.04-11+b4
2026-03-14 21:45:15 install libtext-wrapi18n-perl:all <none> 0.06-10
2026-03-14 21:45:15 status half-installed libtext-wrapi18n-perl:all 0.06-10
2026-03-14 21:45:15 status unpacked libtext-wrapi18n-perl:all 0.06-10
2026-03-14 21:45:16 install ucf:all <none> 3.0052
2026-03-14 21:45:16 status half-installed ucf:all 3.0052
2026-03-14 21:45:16 status unpacked ucf:all 3.0052
2026-03-14 21:45:16 install wget:amd64 <none> 1.25.0-2
2026-03-14 21:45:16 status half-installed wget:amd64 1.25.0-2
2026-03-14 21:45:16 status unpacked wget:amd64 1.25.0-2
2026-03-14 21:45:17 install libdevmapper1.02.1:amd64 <none> 2:1.02.205-2
2026-03-14 21:45:17 status half-installed libdevmapper1.02.1:amd64 2:1.02.205-2
2026-03-14 21:45:17 status unpacked libdevmapper1.02.1:amd64 2:1.02.205-2
2026-03-14 21:45:17 install dmsetup:amd64 <none> 2:1.02.205-2
2026-03-14 21:45:17 status half-installed dmsetup:amd64 2:1.02.205-2
2026-03-14 21:45:17 status unpacked dmsetup:amd64 2:1.02.205-2
2026-03-14 21:45:18 install libngtcp2-16:amd64 <none> 1.11.0-1
2026-03-14 21:45:18 status half-installed libngtcp2-16:amd64 1.11.0-1
2026-03-14 21:45:18 status unpacked libngtcp2-16:amd64 1.11.0-1
2026-03-14 21:45:18 install libngtcp2-crypto-gnutls8:amd64 <none> 1.11.0-1
2026-03-14 21:45:18 status half-installed libngtcp2-crypto-gnutls8:amd64 1.11.0-1
2026-03-14 21:45:19 status unpacked libngtcp2-crypto-gnutls8:amd64 1.11.0-1
2026-03-14 21:45:19 install libcurl3t64-gnutls:amd64 <none> 8.14.1-2+deb13u2
2026-03-14 21:45:19 status half-installed libcurl3t64-gnutls:amd64 8.14.1-2+deb13u2
2026-03-14 21:45:19 status unpacked libcurl3t64-gnutls:amd64 8.14.1-2+deb13u2
2026-03-14 21:45:19 install liberror-perl:all <none> 0.17030-1
2026-03-14 21:45:19 status half-installed liberror-perl:all 0.17030-1
2026-03-14 21:45:19 status unpacked liberror-perl:all 0.17030-1
2026-03-14 21:45:20 install git-man:all <none> 1:2.47.3-0+deb13u1
2026-03-14 21:45:20 status half-installed git-man:all 1:2.47.3-0+deb13u1
2026-03-14 21:45:20 status unpacked git-man:all 1:2.47.3-0+deb13u1
2026-03-14 21:45:20 install git:amd64 <none> 1:2.47.3-0+deb13u1
2026-03-14 21:45:20 status half-installed git:amd64 1:2.47.3-0+deb13u1
2026-03-14 21:45:21 status unpacked git:amd64 1:2.47.3-0+deb13u1
2026-03-14 21:45:21 install libargon2-1:amd64 <none> 0~20190702+dfsg-4+b2
2026-03-14 21:45:21 status half-installed libargon2-1:amd64 0~20190702+dfsg-4+b2
2026-03-14 21:45:21 status unpacked libargon2-1:amd64 0~20190702+dfsg-4+b2
2026-03-14 21:45:22 install libjson-c5:amd64 <none> 0.18+ds-1
2026-03-14 21:45:22 status half-installed libjson-c5:amd64 0.18+ds-1
2026-03-14 21:45:22 status unpacked libjson-c5:amd64 0.18+ds-1
2026-03-14 21:45:22 install libcryptsetup12:amd64 <none> 2:2.7.5-2
2026-03-14 21:45:22 status half-installed libcryptsetup12:amd64 2:2.7.5-2
2026-03-14 21:45:23 status unpacked libcryptsetup12:amd64 2:2.7.5-2
2026-03-14 21:45:23 install libgpm2:amd64 <none> 1.20.7-11+b2
2026-03-14 21:45:23 status half-installed libgpm2:amd64 1.20.7-11+b2
2026-03-14 21:45:23 status unpacked libgpm2:amd64 1.20.7-11+b2
2026-03-14 21:45:23 install libkmod2:amd64 <none> 34.2-2
2026-03-14 21:45:23 status half-installed libkmod2:amd64 34.2-2
2026-03-14 21:45:24 status unpacked libkmod2:amd64 34.2-2
2026-03-14 21:45:24 install libonig5:amd64 <none> 6.9.9-1+b1
2026-03-14 21:45:24 status half-installed libonig5:amd64 6.9.9-1+b1
2026-03-14 21:45:24 status unpacked libonig5:amd64 6.9.9-1+b1
2026-03-14 21:45:24 install libpam-cap:amd64 <none> 1:2.75-10+b8
2026-03-14 21:45:24 status half-installed libpam-cap:amd64 1:2.75-10+b8
2026-03-14 21:45:25 status unpacked libpam-cap:amd64 1:2.75-10+b8
2026-03-14 21:45:25 install libsodium23:amd64 <none> 1.0.18-1+deb13u1
2026-03-14 21:45:25 status half-installed libsodium23:amd64 1.0.18-1+deb13u1
2026-03-14 21:45:26 status unpacked libsodium23:amd64 1.0.18-1+deb13u1
2026-03-14 21:45:26 install libxext6:amd64 <none> 2:1.3.4-1+b3
2026-03-14 21:45:26 status half-installed libxext6:amd64 2:1.3.4-1+b3
2026-03-14 21:45:26 status unpacked libxext6:amd64 2:1.3.4-1+b3
2026-03-14 21:45:26 install libxmuu1:amd64 <none> 2:1.1.3-3+b4
2026-03-14 21:45:26 status half-installed libxmuu1:amd64 2:1.1.3-3+b4
2026-03-14 21:45:27 status unpacked libxmuu1:amd64 2:1.1.3-3+b4
2026-03-14 21:45:27 install libzip5:amd64 <none> 1.11.3-2
2026-03-14 21:45:27 status half-installed libzip5:amd64 1.11.3-2
2026-03-14 21:45:27 status unpacked libzip5:amd64 1.11.3-2
2026-03-14 21:45:27 install net-tools:amd64 <none> 2.10-1.3
2026-03-14 21:45:27 status half-installed net-tools:amd64 2.10-1.3
2026-03-14 21:45:28 status unpacked net-tools:amd64 2.10-1.3
2026-03-14 21:45:28 install patch:amd64 <none> 2.8-2
2026-03-14 21:45:28 status half-installed patch:amd64 2.8-2
2026-03-14 21:45:28 status unpacked patch:amd64 2.8-2
2026-03-14 21:45:28 install psmisc:amd64 <none> 23.7-2
2026-03-14 21:45:28 status half-installed psmisc:amd64 23.7-2
2026-03-14 21:45:28 status unpacked psmisc:amd64 23.7-2
2026-03-14 21:45:29 install php-common:all <none> 2:96
2026-03-14 21:45:29 status half-installed php-common:all 2:96
2026-03-14 21:45:29 status unpacked php-common:all 2:96
2026-03-14 21:45:29 install php8.4-common:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:29 status half-installed php8.4-common:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:30 status unpacked php8.4-common:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:30 install php8.4-curl:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:30 status half-installed php8.4-curl:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:30 status unpacked php8.4-curl:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:30 install php-curl:all <none> 2:8.4+96
2026-03-14 21:45:30 status half-installed php-curl:all 2:8.4+96
2026-03-14 21:45:31 status unpacked php-curl:all 2:8.4+96
2026-03-14 21:45:31 install php8.4-opcache:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:31 status half-installed php8.4-opcache:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:31 status unpacked php8.4-opcache:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:32 install php8.4-readline:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:32 status half-installed php8.4-readline:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:32 status unpacked php8.4-readline:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:32 install php8.4-cli:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:32 status half-installed php8.4-cli:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:33 status unpacked php8.4-cli:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:33 install php8.4-fpm:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:33 status half-installed php8.4-fpm:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:33 status unpacked php8.4-fpm:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:34 install php-fpm:all <none> 2:8.4+96
2026-03-14 21:45:34 status half-installed php-fpm:all 2:8.4+96
2026-03-14 21:45:34 status unpacked php-fpm:all 2:8.4+96
2026-03-14 21:45:34 install php8.4-gd:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:34 status half-installed php8.4-gd:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:34 status unpacked php8.4-gd:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:35 install php-gd:all <none> 2:8.4+96
2026-03-14 21:45:35 status half-installed php-gd:all 2:8.4+96
2026-03-14 21:45:35 status unpacked php-gd:all 2:8.4+96
2026-03-14 21:45:36 install php8.4-mbstring:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:36 status half-installed php8.4-mbstring:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:36 status unpacked php8.4-mbstring:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:36 install php-mbstring:all <none> 2:8.4+96
2026-03-14 21:45:36 status half-installed php-mbstring:all 2:8.4+96
2026-03-14 21:45:36 status unpacked php-mbstring:all 2:8.4+96
2026-03-14 21:45:37 install php8.4-mysql:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:37 status half-installed php8.4-mysql:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:37 status unpacked php8.4-mysql:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:37 install php-mysql:all <none> 2:8.4+96
2026-03-14 21:45:37 status half-installed php-mysql:all 2:8.4+96
2026-03-14 21:45:37 status unpacked php-mysql:all 2:8.4+96
2026-03-14 21:45:38 install php8.4-xml:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:38 status half-installed php8.4-xml:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:38 status unpacked php8.4-xml:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:38 install php-xml:all <none> 2:8.4+96
2026-03-14 21:45:38 status half-installed php-xml:all 2:8.4+96
2026-03-14 21:45:38 status unpacked php-xml:all 2:8.4+96
2026-03-14 21:45:39 install php8.4-zip:amd64 <none> 8.4.16-1~deb13u1
2026-03-14 21:45:39 status half-installed php8.4-zip:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:39 status unpacked php8.4-zip:amd64 8.4.16-1~deb13u1
2026-03-14 21:45:39 install php-zip:all <none> 2:8.4+96
2026-03-14 21:45:39 status half-installed php-zip:all 2:8.4+96
2026-03-14 21:45:39 status unpacked php-zip:all 2:8.4+96
2026-03-14 21:45:39 install systemd-cryptsetup:amd64 <none> 257.9-1~deb13u1
2026-03-14 21:45:39 status half-installed systemd-cryptsetup:amd64 257.9-1~deb13u1
2026-03-14 21:45:40 status unpacked systemd-cryptsetup:amd64 257.9-1~deb13u1
2026-03-14 21:45:40 install vim-runtime:all <none> 2:9.1.1230-2
2026-03-14 21:45:40 status half-installed vim-runtime:all 2:9.1.1230-2
2026-03-14 21:45:41 status unpacked vim-runtime:all 2:9.1.1230-2
2026-03-14 21:45:41 install vim:amd64 <none> 2:9.1.1230-2
2026-03-14 21:45:41 status half-installed vim:amd64 2:9.1.1230-2
2026-03-14 21:45:41 status unpacked vim:amd64 2:9.1.1230-2
2026-03-14 21:45:41 install xauth:amd64 <none> 1:1.1.2-1.1
2026-03-14 21:45:41 status half-installed xauth:amd64 1:1.1.2-1.1
2026-03-14 21:45:42 status unpacked xauth:amd64 1:1.1.2-1.1
2026-03-14 21:45:42 install xxd:amd64 <none> 2:9.1.1230-2
2026-03-14 21:45:42 status half-installed xxd:amd64 2:9.1.1230-2
2026-03-14 21:45:42 status unpacked xxd:amd64 2:9.1.1230-2
2026-03-14 21:45:42 startup packages configure
2026-03-14 21:45:42 configure media-types:all 13.0.0 <none>
2026-03-14 21:45:42 status unpacked media-types:all 13.0.0
2026-03-14 21:45:42 status half-configured media-types:all 13.0.0
2026-03-14 21:45:42 status installed media-types:all 13.0.0
2026-03-14 21:45:43 configure libtext-charwidth-perl:amd64 0.04-11+b4 <none>
2026-03-14 21:45:43 status unpacked libtext-charwidth-perl:amd64 0.04-11+b4
2026-03-14 21:45:43 status half-configured libtext-charwidth-perl:amd64 0.04-11+b4
2026-03-14 21:45:43 status installed libtext-charwidth-perl:amd64 0.04-11+b4
2026-03-14 21:45:43 configure net-tools:amd64 2.10-1.3 <none>
2026-03-14 21:45:43 status unpacked net-tools:amd64 2.10-1.3
2026-03-14 21:45:43 status half-configured net-tools:amd64 2.10-1.3
2026-03-14 21:45:43 status installed net-tools:amd64 2.10-1.3
2026-03-14 21:45:43 configure libapparmor1:amd64 4.1.0-1 <none>
2026-03-14 21:45:43 status unpacked libapparmor1:amd64 4.1.0-1
2026-03-14 21:45:43 status half-configured libapparmor1:amd64 4.1.0-1
2026-03-14 21:45:43 status installed libapparmor1:amd64 4.1.0-1
2026-03-14 21:45:43 configure libsodium23:amd64 1.0.18-1+deb13u1 <none>
2026-03-14 21:45:43 status unpacked libsodium23:amd64 1.0.18-1+deb13u1
2026-03-14 21:45:43 status half-configured libsodium23:amd64 1.0.18-1+deb13u1
2026-03-14 21:45:43 status installed libsodium23:amd64 1.0.18-1+deb13u1
2026-03-14 21:45:43 configure libgpm2:amd64 1.20.7-11+b2 <none>
2026-03-14 21:45:43 status unpacked libgpm2:amd64 1.20.7-11+b2
2026-03-14 21:45:43 status half-configured libgpm2:amd64 1.20.7-11+b2
2026-03-14 21:45:43 status installed libgpm2:amd64 1.20.7-11+b2
2026-03-14 21:45:43 configure libgdbm6t64:amd64 1.24-2 <none>
2026-03-14 21:45:43 status unpacked libgdbm6t64:amd64 1.24-2
2026-03-14 21:45:44 status half-configured libgdbm6t64:amd64 1.24-2
2026-03-14 21:45:44 status installed libgdbm6t64:amd64 1.24-2
2026-03-14 21:45:44 configure wget:amd64 1.25.0-2 <none>
2026-03-14 21:45:44 status unpacked wget:amd64 1.25.0-2
2026-03-14 21:45:44 status half-configured wget:amd64 1.25.0-2
2026-03-14 21:45:44 status installed wget:amd64 1.25.0-2
2026-03-14 21:45:44 configure libgdbm-compat4t64:amd64 1.24-2 <none>
2026-03-14 21:45:44 status unpacked libgdbm-compat4t64:amd64 1.24-2
2026-03-14 21:45:44 status half-configured libgdbm-compat4t64:amd64 1.24-2
2026-03-14 21:45:44 status installed libgdbm-compat4t64:amd64 1.24-2
2026-03-14 21:45:44 configure libzip5:amd64 1.11.3-2 <none>
2026-03-14 21:45:44 status unpacked libzip5:amd64 1.11.3-2
2026-03-14 21:45:44 status half-configured libzip5:amd64 1.11.3-2
2026-03-14 21:45:44 status installed libzip5:amd64 1.11.3-2
2026-03-14 21:45:44 configure psmisc:amd64 23.7-2 <none>
2026-03-14 21:45:44 status unpacked psmisc:amd64 23.7-2
2026-03-14 21:45:44 status half-configured psmisc:amd64 23.7-2
2026-03-14 21:45:44 status installed psmisc:amd64 23.7-2
2026-03-14 21:45:44 configure libcbor0.10:amd64 0.10.2-2 <none>
2026-03-14 21:45:44 status unpacked libcbor0.10:amd64 0.10.2-2
2026-03-14 21:45:45 status half-configured libcbor0.10:amd64 0.10.2-2
2026-03-14 21:45:45 status installed libcbor0.10:amd64 0.10.2-2
2026-03-14 21:45:45 configure liblsof0:amd64 4.99.4+dfsg-2 <none>
2026-03-14 21:45:45 status unpacked liblsof0:amd64 4.99.4+dfsg-2
2026-03-14 21:45:45 status half-configured liblsof0:amd64 4.99.4+dfsg-2
